,lineage
13685,1
27228,1
31457,1
31458,1
31459,1
31460,1
31461,1
31462,1
31463,1
31464,1
31466,1
31468,1
31472,1
31473,1
31474,1
31475,1
31477,1
31478,1
31480,1
31481,1
31484,1
31485,1
31486,1
31488,1
31490,1
31491,1
31492,1
31494,1
31495,1
31496,1
31497,1
31498,1
31501,1
31503,1
31504,1
31506,1
31507,1
31508,1
31509,1
31510,1
31511,1
31513,1
31514,1
31515,1
31516,1
31517,1
31518,1
31519,1
31520,1
31521,1
31522,1
31523,1
31524,1
31525,1
31526,1
31527,1
31529,1
31530,1
31531,1
31532,1
31533,1
31534,1
31535,1
31537,1
31544,1
31545,1
31546,1
31547,1
31548,1
31549,1
31550,1
31551,1
31552,1
31556,1
31560,1
31563,1
31564,1
31566,1
31567,1
31570,1
31573,1
31575,1
31576,1
31577,1
31578,1
31580,1
31581,1
31584,1
31585,1
31586,1
31587,1
31591,1
31592,1
31593,1
31594,1
31596,1
31597,1
31599,1
31600,1
31601,1
31603,1
31604,1
31605,1
31608,1
31610,1
31611,1
31613,1
31614,1
31618,1
31619,1
31620,1
31621,1
31623,1
31624,1
31625,1
31626,1
31628,1
31629,1
31630,1
31631,1
31633,1
31634,1
31635,1
31637,1
31638,1
31639,1
31640,1
31641,1
31642,1
31645,1
31646,1
31647,1
31648,1
31649,1
31650,1
31651,1
31652,1
31656,1
31657,1
31658,1
31659,1
31660,1
31661,1
31662,1
31663,1
31664,1
31665,1
31666,1
31667,1
31668,1
31669,1
31670,1
31671,1
31672,1
31674,1
31675,1
31676,1
31677,1
31678,1
31687,1
31688,1
31689,1
31690,1
31691,1
31692,1
31693,1
31694,1
31695,1
31698,1
31699,1
31700,1
31701,1
31702,1
31703,1
31704,1
31705,1
31706,1
31707,1
31708,1
31709,1
31710,1
31711,1
31712,1
31713,1
31714,1
31715,1
31716,1
31717,1
31718,1
31719,1
31720,1
31721,1
31722,1
31723,1
31724,1
31725,1
31726,1
31727,1
31728,1
31729,1
31730,1
31731,1
31732,1
31733,1
31734,1
31735,1
31736,1
31737,1
31738,1
31739,1
31740,1
31741,1
31742,1
31743,1
31745,1
31746,1
31747,1
31748,1
31750,1
31751,1
31752,1
31753,1
31755,1
31756,1
31757,1
31758,1
31760,1
31761,1
31762,1
31763,1
31764,1
31765,1
31766,1
31767,1
31768,1
31769,1
31770,1
31771,1
31773,1
31775,1
31777,1
31778,1
31779,1
31784,1
31792,1
31801,1
31803,1
31805,1
31810,1
31811,1
31812,1
31813,1
31814,1
31816,1
31867,1
31917,1
31943,1
31944,1
31945,1
31946,1
31947,1
31951,1
31952,1
31953,1
31954,1
31955,1
31967,1
31969,1
31971,1
31973,1
31974,1
31976,1
31977,1
31982,1
31986,1
31996,1
31997,1
32000,1
32002,1
32011,1
32074,1
32075,1
46276,1
46278,1
61332,1
61337,1
61338,1
61339,1
61342,1
61344,1
61345,1
61346,1
61347,1
61348,1
61353,1
61354,1
61379,1
61381,1
2855,0
31465,0
31467,0
31469,0
31470,0
31471,0
31476,0
31479,0
31482,0
31483,0
31487,0
31489,0
31493,0
31499,0
31500,0
31502,0
31512,0
31528,0
31553,0
31554,0
31555,0
31557,0
31558,0
31559,0
31561,0
31562,0
31565,0
31568,0
31569,0
31571,0
31572,0
31574,0
31579,0
31582,0
31583,0
31588,0
31589,0
31590,0
31595,0
31598,0
31602,0
31609,0
31612,0
31617,0
31622,0
31627,0
31632,0
31636,0
31643,0
31653,0
31654,0
31655,0
31673,0
31696,0
31697,0
31744,0
31749,0
31759,0
31772,0
31774,0
31781,0
31782,0
31783,0
31785,0
31786,0
31787,0
31788,0
31789,0
31790,0
31791,0
31793,0
31794,0
31795,0
31796,0
31797,0
31798,0
31799,0
31800,0
31802,0
31804,0
31806,0
31807,0
31808,0
31809,0
31815,0
31817,0
31966,0
31968,0
31970,0
31972,0
31975,0
31978,0
31979,0
31980,0
31981,0
31983,0
31984,0
31985,0
31987,0
31988,0
31989,0
31990,0
31991,0
31992,0
31993,0
31994,0
31995,0
31998,0
31999,0
32001,0
32007,0
32008,0
32009,0
32010,0
32076,0
46275,0
61340,0
61341,0
61380,0
61382,0
61383,0
