,Gene,Non-unique Gene name,Annotation,Number_pos_present_in,Number_neg_present_in,Number_pos_not_present_in,Number_neg_not_present_in,Sensitivity,Specificity,Odds_ratio,Naive_p,Bonferroni_p,Benjamini_H_p,Max_Pairwise_comparisons,Max_supporting_pairs,Max_opposing_pairs,Best_pairwise_comp_p,Worst_pairwise_comp_p
0,group_1024,,Phosphoribosyl transferase domain protein,269,28,29,93,90.26845637583892,76.85950413223141,30.809113300492612,1.4923111746674868e-41,5.254427646004222e-38,1.7514758820014076e-38,14,13,4,0.0018310546875,0.17956542968750006
1,group_1706,,hypothetical protein,269,28,29,93,90.26845637583892,76.85950413223141,30.809113300492612,1.4923111746674868e-41,5.254427646004222e-38,1.7514758820014076e-38,14,13,4,0.0018310546875,0.17956542968750006
2,group_1483,,hypothetical protein,29,93,269,28,9.731543624161072,23.140495867768603,0.03245792860854619,1.4923111746674868e-41,5.254427646004222e-38,1.7514758820014076e-38,14,4,13,0.0018310546875,0.17956542968750006
3,group_2315,,hypothetical protein,51,97,247,24,17.114093959731544,19.834710743801654,0.051087274093242624,2.4642256266330716e-34,8.676538431375046e-31,2.1691346078437614e-31,16,5,13,0.021270751953125,0.21011352539062486
4,group_2283,,hypothetical protein,38,87,260,34,12.751677852348996,28.09917355371901,0.057117595048629524,6.94433606149757e-32,2.4451007272532944e-28,4.890201454506588e-29,10,5,6,0.7539062500000002,1.0
5,group_2316,,Peptidase S24-like protein,58,97,240,24,19.463087248322147,19.834710743801654,0.059793814432989686,1.5939404346359177e-31,5.612264270353066e-28,9.029041338205532e-29,16,6,12,0.076812744140625,0.454498291015625
6,group_410,,DNA methylase,296,67,2,54,99.32885906040268,44.628099173553714,119.28358208955223,2.0514720450339183e-31,7.223233070564425e-28,9.029041338205532e-29,9,9,1,0.00390625,0.0390625
7,group_789,,Endonuclease domain protein,296,67,2,54,99.32885906040268,44.628099173553714,119.28358208955223,2.0514720450339183e-31,7.223233070564425e-28,9.029041338205532e-29,9,9,1,0.00390625,0.0390625
8,group_948,,AAA ATPase domain protein,10,62,288,59,3.355704697986577,48.7603305785124,0.033042114695340505,1.5868593486259156e-29,5.587331766511848e-26,5.0793925150107715e-27,12,4,9,0.14599609375000006,0.3876953125000001
9,aplIM_2,,Modification methylase AplI,288,59,10,62,96.64429530201343,51.2396694214876,30.264406779661016,1.5868593486259158e-29,5.587331766511849e-26,5.0793925150107715e-27,12,9,4,0.14599609375000006,0.3876953125000001
10,group_1735,,Eco29kI restriction endonuclease,288,59,10,62,96.64429530201343,51.2396694214876,30.264406779661016,1.5868593486259158e-29,5.587331766511849e-26,5.0793925150107715e-27,12,9,4,0.14599609375000006,0.3876953125000001
11,group_2004,,hypothetical protein,41,85,257,36,13.758389261744965,29.75206611570248,0.06756694895857175,4.8528775789474165e-29,1.7086981955473854e-25,1.4239151629561546e-26,13,6,10,0.09228515625000004,1.0
12,group_357,,hypothetical protein,101,110,197,11,33.89261744966443,9.090909090909092,0.05126903553299492,1.0498320138759233e-28,3.696458520857125e-25,2.843429631428558e-26,16,6,12,0.076812744140625,0.454498291015625
13,group_1163,,hypothetical protein,278,52,20,69,93.28859060402685,57.02479338842975,18.444230769230767,6.713213221692911e-28,2.3637223753580736e-24,1.6883731252557669e-25,13,8,8,0.5810546875,0.5810546875
14,group_181,,SIR2-like domain protein,253,36,45,85,84.8993288590604,70.24793388429752,13.274691358024693,2.2014336395389876e-27,7.751247844816776e-24,5.167498563211184e-25,14,10,8,0.17956542968750006,0.7905273437500004
15,group_2249,,hypothetical protein,135,116,163,5,45.302013422818796,4.132231404958678,0.0356991749524011,1.7691712610699146e-25,6.2292520102271695e-22,3.893282506391981e-23,5,1,5,0.0625,0.375
16,group_910,,hypothetical protein,80,98,218,23,26.845637583892614,19.008264462809922,0.08612619359670473,9.250552554390156e-25,3.257119554400774e-21,1.9159526790592788e-22,11,7,7,0.548828125,0.548828125
17,epsD,,Putative glycosyltransferase EpsD,131,113,167,8,43.95973154362415,6.6115702479338845,0.055534947803508025,2.6337078240463703e-23,9.27328524846727e-20,4.880676446561721e-21,11,3,8,0.22656250000000006,0.22656250000000006
18,group_47,,Glycosyl transferases group 1,131,113,167,8,43.95973154362415,6.6115702479338845,0.055534947803508025,2.6337078240463703e-23,9.27328524846727e-20,4.880676446561721e-21,11,3,8,0.22656250000000006,0.22656250000000006
19,group_1528,,hypothetical protein,29,68,269,53,9.731543624161072,43.80165289256198,0.08402580363000219,9.741904938347787e-23,3.430124728792257e-19,1.7150623643961284e-20,15,7,12,0.035156250000000014,0.9999999999999996
20,group_2139,,hypothetical protein,139,3,159,118,46.644295302013425,97.5206611570248,34.38574423480084,3.189600763374766e-22,1.123058428784255e-18,4.8828627338445874e-20,11,9,2,0.06542968749999997,0.06542968749999997
21,cvaA_2,,Colicin V secretion protein CvaA,139,3,159,118,46.644295302013425,97.5206611570248,34.38574423480084,3.189600763374766e-22,1.123058428784255e-18,4.8828627338445874e-20,11,9,2,0.06542968749999997,0.06542968749999997
22,apxIB_2,,Toxin RTX-I translocation ATP-binding protein,139,3,159,118,46.644295302013425,97.5206611570248,34.38574423480084,3.189600763374766e-22,1.123058428784255e-18,4.8828627338445874e-20,11,9,2,0.06542968749999997,0.06542968749999997
23,group_901,,hypothetical protein,25,64,273,57,8.389261744966444,47.10743801652893,0.08155906593406594,4.656373925386483e-22,1.6395092591285808e-18,6.83128857970242e-20,14,5,12,0.012939453124999998,0.4239501953124999
24,group_2140,,hypothetical protein,138,3,160,118,46.30872483221477,97.5206611570248,33.925,6.961192006217509e-22,2.451035705389185e-18,9.80414282155674e-20,11,9,2,0.06542968749999997,0.06542968749999997
25,group_2627,,Cysteine-rich CPCC,282,65,16,56,94.6308724832215,46.280991735537185,15.184615384615386,1.1468292864421175e-21,4.0379859175626945e-18,1.5530715067548827e-19,12,8,6,0.3876953125000001,1.0
26,group_2142,,hypothetical protein,135,3,163,118,45.302013422818796,97.5206611570248,32.576687116564415,4.3757861250402186e-21,1.5407142946266608e-17,5.706349239358004e-19,11,9,2,0.06542968749999997,0.06542968749999997
27,group_2519,,hypothetical protein,12,49,286,72,4.026845637583892,59.50413223140496,0.061652633081204514,1.0529762623134486e-19,3.7075294196056525e-16,1.3241176498591614e-17,10,4,7,0.3437499999999999,0.7539062500000002
28,group_915,,NgoFVII restriction endonuclease,145,112,153,9,48.65771812080537,7.43801652892562,0.07615546218487394,3.505231662919566e-19,1.2341920685139794e-15,4.255834719013722e-17,13,4,9,0.26684570312499983,0.26684570312499983
29,group_1860,,Type-1V conjugative transfer system mating pair stabilisation,163,116,135,5,54.69798657718122,4.132231404958678,0.0520434227330779,4.612468236288652e-19,1.6240500659972344e-15,5.4135002199907805e-17,2,1,2,0.5,1.0
30,group_2052,,hypothetical protein,152,9,146,112,51.00671140939598,92.56198347107437,12.955859969558599,8.373003785275087e-19,2.948134632795359e-15,5.655958055990797e-17,13,9,4,0.26684570312499983,0.26684570312499983
31,group_437,,"AAA domain, putative AbiEii toxin, Type IV TA system",152,9,146,112,51.00671140939598,92.56198347107437,12.955859969558599,8.373003785275087e-19,2.948134632795359e-15,5.655958055990797e-17,13,9,4,0.26684570312499983,0.26684570312499983
32,group_1187,,F plasmid transfer operon protein,164,116,134,5,55.03355704697986,4.132231404958678,0.05275347400926402,9.47993664957947e-19,3.337885694316931e-15,5.655958055990797e-17,2,1,2,0.5,1.0
33,group_1188,,hypothetical protein,164,116,134,5,55.03355704697986,4.132231404958678,0.05275347400926402,9.47993664957947e-19,3.337885694316931e-15,5.655958055990797e-17,2,1,2,0.5,1.0
34,group_1190,,TraL protein,164,116,134,5,55.03355704697986,4.132231404958678,0.05275347400926402,9.47993664957947e-19,3.337885694316931e-15,5.655958055990797e-17,2,1,2,0.5,1.0
35,group_204,,hypothetical protein,164,116,134,5,55.03355704697986,4.132231404958678,0.05275347400926402,9.47993664957947e-19,3.337885694316931e-15,5.655958055990797e-17,1,1,1,1.0,1.0
36,group_310,,hypothetical protein,164,116,134,5,55.03355704697986,4.132231404958678,0.05275347400926402,9.47993664957947e-19,3.337885694316931e-15,5.655958055990797e-17,1,1,1,1.0,1.0
37,group_1181,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
38,group_1183,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
39,group_1184,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
40,prlF,,Antitoxin PrlF,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
41,group_1189,,TraU protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
42,group_1191,,TraM recognition site of TraD and TraG,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
43,group_1192,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
44,group_166,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
45,group_1845,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
46,group_1846,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
47,group_1848,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
48,group_1849,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
49,group_1851,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
50,group_1854,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
51,group_1855,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
52,group_1861,,Type-F conjugative transfer system pilin assembly protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
53,group_1862,,"Signal peptidase, peptidase S26",165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
54,group_1863,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
55,group_1864,,Type IV conjugative transfer system lipoprotein (TraV),165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
56,group_1865,,OmpA family protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
57,group_309,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
58,group_399,,Transcriptional regulator AcaB,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
59,group_400,,Conjugative relaxosome accessory transposon protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
60,group_401,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
61,traC,,Protein TraC,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
62,group_536,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
63,group_537,,Putative helicase,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
64,topB,,DNA topoisomerase 3,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
65,group_751,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
66,group_752,,Ferredoxin-like domain in Api92-like protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
67,group_753,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
68,group_754,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
69,dsbC_1,,putative thiol:disulfide interchange protein DsbC,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
70,group_756,,TraK protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
71,group_757,,TraE protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
72,group_758,,hypothetical protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
73,group_957,,Bacterial conjugation TrbI-like protein,165,116,133,5,55.36912751677853,4.132231404958678,0.05347420274824993,1.1886989382088018e-18,4.185408961433191e-15,5.655958055990797e-17,1,1,1,1.0,1.0
74,group_2414,,hypothetical protein,66,82,232,39,22.14765100671141,32.23140495867769,0.1353027754415475,4.084962166063434e-18,1.4383151786709355e-14,1.917753571561247e-16,14,7,10,0.17956542968750006,1.0
75,group_1916,,hypothetical protein,172,16,126,105,57.71812080536913,86.77685950413223,8.958333333333334,7.847115906670879e-18,2.7629695107388158e-14,3.6354861983405484e-16,16,11,7,0.21011352539062486,0.8036193847656252
76,group_1847,,hypothetical protein,165,115,133,6,55.36912751677853,4.958677685950414,0.06472703497875122,1.2418601365350774e-17,4.372589540740007e-14,5.465736925925009e-16,2,2,1,0.5,1.0
77,group_1856,,hypothetical protein,165,115,133,6,55.36912751677853,4.958677685950414,0.06472703497875122,1.2418601365350774e-17,4.372589540740007e-14,5.465736925925009e-16,2,2,1,0.5,1.0
78,yhaV,,Ribonuclease toxin YhaV,165,115,133,6,55.36912751677853,4.958677685950414,0.06472703497875122,1.2418601365350774e-17,4.372589540740007e-14,5.465736925925009e-16,2,2,1,0.5,1.0
79,group_535,,hypothetical protein,165,115,133,6,55.36912751677853,4.958677685950414,0.06472703497875122,1.2418601365350774e-17,4.372589540740007e-14,5.465736925925009e-16,2,2,1,0.5,1.0
80,group_2005,,hypothetical protein,30,59,268,62,10.06711409395973,51.2396694214876,0.11763217809258793,4.873052362027077e-17,1.715801736669734e-13,2.1182737489749803e-15,11,6,9,0.06542968749999997,0.9999999999999996
81,parA,,Chromosome partitioning protein ParA,163,114,135,7,54.69798657718122,5.785123966942148,0.07413905133203379,4.9803649688602925e-17,1.7535865055357088e-13,2.1385201287020847e-15,3,2,2,1.0,1.0
82,group_1180,,hypothetical protein,164,114,134,7,55.03355704697986,5.785123966942148,0.07515056297460067,6.079093707097192e-17,2.1404488942689213e-13,2.5481534455582398e-15,2,2,1,0.5,1.0
83,group_939,,ParB-like nuclease domain protein,164,114,134,7,55.03355704697986,5.785123966942148,0.07515056297460067,6.079093707097192e-17,2.1404488942689213e-13,2.5481534455582398e-15,2,2,1,0.5,1.0
84,group_1852,,hypothetical protein,165,114,133,7,55.36912751677853,5.785123966942148,0.07617728531855955,1.168889755788082e-16,4.1156608301298375e-13,4.8419539177998076e-15,2,2,1,0.5,1.0
85,group_1051,,hypothetical protein,124,5,174,116,41.61073825503357,95.86776859504131,16.533333333333335,1.3430559993069168e-16,4.728900173559654e-13,5.49872113204611e-15,11,9,3,0.06542968749999997,0.22656250000000006
86,group_2360,,hypothetical protein,116,99,182,22,38.926174496644286,18.181818181818183,0.14163614163614166,3.4951610932404276e-16,1.2306462209299546e-12,1.4145358861263848e-14,13,4,9,0.26684570312499983,0.26684570312499983
87,group_2511,,hypothetical protein,8,38,290,83,2.684563758389262,68.59504132231406,0.0602540834845735,9.979860729014128e-16,3.5139089626858746e-12,3.993078366688494e-14,9,2,7,0.17968750000000006,0.17968750000000006
88,group_1866,,Transglycosylase SLT domain protein,165,113,133,8,55.36912751677853,6.6115702479338845,0.0878301949564176,1.0292389669177675e-15,3.6239504025174603e-12,4.0718543848510786e-14,2,2,1,0.5,1.0
