,Gene,Non-unique Gene name,Annotation,Number_pos_present_in,Number_neg_present_in,Number_pos_not_present_in,Number_neg_not_present_in,Sensitivity,Specificity,Odds_ratio,Naive_p,Bonferroni_p,Benjamini_H_p,Max_Pairwise_comparisons,Max_supporting_pairs,Max_opposing_pairs,Best_pairwise_comp_p,Worst_pairwise_comp_p
89,group_887,,hypothetical protein,145,12,153,109,48.65771812080537,90.08264462809916,8.60838779956427,3.6438780951016896e-15,1.2830094772853053e-11,1.4255660858725613e-13,13,11,4,0.022460937500000003,0.26684570312499983
90,group_1736,,hypothetical protein,286,80,12,41,95.9731543624161,33.88429752066116,12.214583333333335,4.1983552101569e-15,1.4782408694962445e-11,1.624440515929939e-13,11,8,5,0.22656250000000006,0.9999999999999996
91,group_1396,,hypothetical protein,106,3,192,118,35.57046979865772,97.5206611570248,21.715277777777782,4.5697398289621746e-15,1.6090053937775815e-11,1.7489189062799798e-13,11,9,2,0.06542968749999997,0.06542968749999997
92,group_1850,,hypothetical protein,165,112,133,9,55.36912751677853,7.43801652892562,0.09969119226638024,4.7054535404783236e-15,1.6567901916024176e-11,1.7625427570238484e-13,2,2,1,0.5,1.0
93,group_250,,SNF2-related domain protein,165,112,133,9,55.36912751677853,7.43801652892562,0.09969119226638024,4.7054535404783236e-15,1.6567901916024176e-11,1.7625427570238484e-13,2,2,1,0.5,1.0
94,group_605,,hypothetical protein,32,56,266,65,10.738255033557047,53.719008264462815,0.13963480128893666,1.1039207023968305e-14,3.8869047931392396e-11,4.0914787296202535e-13,12,8,9,0.14599609375000006,0.3876953125000001
95,mshD,,Mycothiol acetyltransferase,163,111,135,10,54.69798657718122,8.264462809917356,0.10877544210877543,1.4102152722864509e-14,4.965367973720594e-11,5.17225830595895e-13,3,3,2,0.25,1.0
96,group_1911,,hypothetical protein,204,33,94,88,68.45637583892618,72.72727272727273,5.787234042553193,1.5455818404462498e-14,5.441993660211245e-11,5.61030274248582e-13,15,11,10,0.11846923828124994,0.30175781250000017
97,group_1531,,hypothetical protein,8,35,290,86,2.684563758389262,71.07438016528927,0.06778325123152709,4.798736972777681e-14,1.6896352881150215e-10,1.7067023112272945e-12,10,2,8,0.10937500000000004,0.10937500000000004
98,group_2521,,Peptidase family M23,8,35,290,86,2.684563758389262,71.07438016528927,0.06778325123152709,4.798736972777681e-14,1.6896352881150215e-10,1.7067023112272945e-12,10,2,8,0.10937500000000004,0.10937500000000004
99,group_1853,,hypothetical protein,155,108,143,13,52.01342281879193,10.743801652892563,0.13047138047138046,5.0107793689973935e-14,1.7642954158239822e-10,1.764295415823982e-12,5,5,3,0.0625,1.0
100,group_750,,hypothetical protein,161,109,137,12,54.0268456375839,9.917355371900827,0.12937788789928348,1.5345715371267596e-13,5.40322638222332e-10,5.349729091310218e-12,3,2,2,1.0,1.0
101,group_2524,,hypothetical protein,12,38,286,83,4.026845637583892,68.59504132231406,0.0916451969083548,1.744322052023745e-13,6.141757945175608e-10,6.0213313187996126e-12,11,5,8,0.22656250000000006,0.9999999999999996
102,group_459,,hypothetical protein,128,97,170,24,42.95302013422819,19.834710743801654,0.1862947240751971,1.8339936619320662e-12,6.457491683662805e-09,6.209126618906542e-11,15,10,9,0.30175781250000017,0.6072387695312501
103,group_1710,,hypothetical protein,170,24,128,97,57.04697986577181,80.16528925619834,5.367838541666667,1.8339936619320662e-12,6.457491683662805e-09,6.209126618906542e-11,15,9,10,0.30175781250000017,0.6072387695312501
104,group_1844,,hypothetical protein,164,108,134,13,55.03355704697986,10.743801652892563,0.14731896075179654,2.232387272493125e-12,7.860235586448293e-09,7.48593865376028e-11,5,5,1,0.0625,0.375
105,group_1501,,hypothetical protein,160,21,138,100,53.69127516778524,82.64462809917356,5.521048999309869,2.9245612265514145e-12,1.0297380078687533e-08,9.714509508195784e-11,14,9,9,0.4239501953124999,0.4239501953124999
106,group_637,pilE_2,Fimbrial protein,1,22,297,99,0.3355704697986577,81.81818181818183,0.015151515151515154,5.451104124773282e-12,1.9193337623326725e-08,1.7910851910315963e-10,4,1,3,0.625,0.625
107,group_53,,hypothetical protein,217,44,81,77,72.81879194630872,63.63636363636363,4.688271604938271,5.493814275246021e-12,1.9343720063141242e-08,1.7910851910315963e-10,15,10,9,0.30175781250000017,0.6072387695312501
108,group_111,,hypothetical protein,195,115,103,6,65.43624161073825,4.958677685950414,0.09877585479105107,8.50684387049753e-12,2.99525972680218e-08,2.7479447034882387e-10,12,3,10,0.03857421875000002,0.14599609375000006
109,group_387,,Neisseria toxin MafB,111,8,187,113,37.24832214765101,93.38842975206612,8.384358288770054,1.387153863657165e-11,4.884168753936877e-08,4.440153412669889e-10,12,7,5,0.7744140625000003,0.7744140625000003
110,group_2541,,hypothetical protein,0,19,298,102,0.0,84.29752066115702,0.0,1.91909807030468e-11,6.757144305542778e-08,6.087517392380881e-10,3,0,3,0.25,0.25
111,group_2104,,hypothetical protein,281,83,17,38,94.29530201342286,31.404958677685947,7.567682494684621,2.8413061561129108e-11,1.0004238975673557e-07,8.853308828029698e-10,10,6,5,0.7539062500000002,1.0
112,group_516,,hypothetical protein,281,83,17,38,94.29530201342286,31.404958677685947,7.567682494684621,2.8413061561129108e-11,1.0004238975673557e-07,8.853308828029698e-10,11,7,6,0.548828125,0.9999999999999996
113,cdiA_1,,16S rRNA endonuclease CdiA,172,108,126,13,57.71812080536913,10.743801652892563,0.1643151087595532,6.389540189960423e-11,2.249757100885065e-07,1.97347114112725e-09,13,7,8,0.5810546875,1.0
114,group_2525,,Cysteine-rich CPCC,0,18,298,103,0.0,85.12396694214875,0.0,7.471440060119866e-11,2.6306940451682054e-07,2.2875600392767e-09,5,0,5,0.0625,0.0625
115,group_2410,,hypothetical protein,3,23,295,98,1.006711409395973,80.99173553719008,0.04333087693441415,8.942611788204808e-11,3.148693610626913e-07,2.691191120193943e-09,7,3,4,0.9999999999999998,0.9999999999999998
116,group_1801,,hypothetical protein,295,98,3,23,98.99328859060402,19.008264462809922,23.078231292517014,8.942611788204809e-11,3.148693610626913e-07,2.691191120193943e-09,7,4,3,0.9999999999999998,0.9999999999999998
117,group_1909,,hypothetical protein,118,11,180,110,39.59731543624161,90.9090909090909,6.5555555555555545,1.0951711071560995e-10,3.8560974682966274e-07,3.2678792104208712e-09,12,8,5,0.3876953125000001,0.7744140625000003
118,group_738,,hypothetical protein,168,27,130,94,56.375838926174495,77.68595041322314,4.499145299145298,1.1673202234690832e-10,4.1101345068346416e-07,3.4538945435585222e-09,15,12,9,0.035156250000000014,0.6072387695312501
119,group_2384,,hypothetical protein,125,13,173,108,41.946308724832214,89.25619834710743,6.002667852378835,1.1816497044409977e-10,4.160588609336753e-07,3.4671571744472942e-09,13,8,7,0.5810546875,1.0
120,group_2437,,hypothetical protein,4,24,294,97,1.342281879194631,80.16528925619834,0.05498866213151928,1.336950331195258e-10,4.707402116138504e-07,3.890414972015292e-09,6,2,4,0.6875000000000002,0.6875000000000002
121,lagD_2,,Lactococcin-G-processing and transport ATP-binding protein LagD,185,34,113,87,62.08053691275168,71.900826446281,4.189224362311297,2.40193362057601e-10,8.457208278048131e-07,6.932137932826337e-09,15,12,8,0.035156250000000014,0.9999999999999996
122,group_2418,,hypothetical protein,0,17,298,104,0.0,85.9504132231405,0.0,2.8879989463146304e-10,1.0168644289973814e-06,8.267190479653508e-09,6,0,6,0.03125,0.03125
123,group_439,pilE_3,Fimbrial protein,67,1,231,120,22.483221476510067,99.17355371900827,34.8051948051948,3.3712890441153e-10,1.1870308724329969e-06,9.572829616395138e-09,7,6,1,0.125,0.125
124,group_61,,hypothetical protein,162,26,136,95,54.36241610738254,78.51239669421489,4.35237556561086,4.243810647508255e-10,1.4942457289876562e-06,1.1953965831901249e-08,16,11,9,0.21011352539062486,0.8036193847656252
125,group_412,,hypothetical protein,174,30,124,91,58.38926174496645,75.20661157024793,4.256451612903226,4.430733681939425e-10,1.5600613294108714e-06,1.2381439122308505e-08,14,10,9,0.17956542968750006,0.4239501953124999
126,group_479,pilE_1,Fimbrial protein,8,27,290,94,2.684563758389262,77.68595041322314,0.09604086845466156,7.840321582592183e-10,2.7605772292307082e-06,2.1736828576619743e-08,11,6,6,0.9999999999999996,0.9999999999999996
127,group_333,,hypothetical protein,297,103,1,18,99.66442953020132,14.87603305785124,51.902912621359214,1.0741359587675172e-09,3.7820327108204283e-06,2.9547130553284596e-08,6,6,1,0.03125,0.21875000000000006
128,pilE_1,,Fimbrial protein,181,34,117,87,60.738255033557046,71.900826446281,3.958521870286576,1.1163522526214632e-09,3.930676281480172e-06,3.0470358771164116e-08,12,7,7,0.7744140625000003,0.7744140625000003
129,group_2402,,hypothetical protein,75,3,223,118,25.16778523489933,97.5206611570248,13.228699551569507,1.715823838973715e-09,6.04141573702645e-06,4.6472428746357316e-08,8,6,2,0.2890624999999999,0.2890624999999999
130,group_18,,hypothetical protein,288,93,10,28,96.64429530201343,23.140495867768603,8.670967741935486,2.2536074438170032e-09,7.934951809679669e-06,6.057215121892878e-08,9,5,5,1.0,1.0
131,group_388,,Neisseria toxin MafB,2,19,296,102,0.6711409395973155,84.29752066115702,0.03627311522048364,2.3128832864890265e-09,8.143662051727862e-06,6.169440948278682e-08,7,2,5,0.4531249999999996,0.4531249999999996
132,group_8,pilE1_1,Fimbrial protein,124,15,174,106,41.61073825503357,87.60330578512396,5.0360153256704985,2.7881313599599717e-09,9.817010518419058e-06,7.381210916104555e-08,16,11,9,0.21011352539062486,0.8036193847656252
133,group_2383,,Immunity protein 8,138,94,160,27,46.30872483221477,22.314049586776857,0.24773936170212765,3.0830856233452858e-09,1.0855544479798752e-05,8.101152596864739e-08,16,9,11,0.21011352539062486,0.8036193847656252
134,group_1560,,hypothetical protein,0,15,298,106,0.0,87.60330578512396,0.0,4.224626095664936e-09,1.4874908482836236e-05,1.0857597432727182e-07,4,0,4,0.125,0.125
135,group_2515,rsmJ,Ribosomal RNA small subunit methyltransferase J,0,15,298,106,0.0,87.60330578512396,0.0,4.224626095664936e-09,1.4874908482836236e-05,1.0857597432727182e-07,1,0,1,1.0,1.0
136,group_2579,,hypothetical protein,0,15,298,106,0.0,87.60330578512396,0.0,4.224626095664936e-09,1.4874908482836236e-05,1.0857597432727182e-07,2,0,2,0.5,0.5
137,group_2523,,hypothetical protein,7,24,291,97,2.348993288590604,80.16528925619834,0.09722222222222222,7.597491169628798e-09,2.6750766408263e-05,1.9313926622750988e-07,8,4,6,0.2890624999999999,1.0
138,group_2593,,hypothetical protein,59,1,239,120,19.798657718120804,99.17355371900827,29.623430962343093,7.624640160642963e-09,2.6846358005623875e-05,1.9313926622750988e-07,9,8,1,0.0390625,0.0390625
139,group_909,,hypothetical protein,2,18,296,103,0.6711409395973155,85.12396694214875,0.03866366366366367,8.123805774683495e-09,2.8603920132660583e-05,2.0431371523328988e-07,11,2,9,0.06542968749999997,0.06542968749999997
140,group_38,,Pretoxin HINT domain protein,163,101,135,20,54.69798657718122,16.528925619834713,0.2390905757242391,1.5305258639338225e-08,5.388981566910989e-05,3.8219727424900633e-07,13,6,10,0.09228515625000004,1.0
141,group_2580,,hypothetical protein,0,14,298,107,0.0,88.4297520661157,0.0,1.5990407184532348e-08,5.63022236967384e-05,3.964945330756225e-07,2,0,2,0.5,0.5
142,group_636,pilE_1,Fimbrial protein,41,48,257,73,13.758389261744965,60.33057851239669,0.24262321660181585,1.6352089170853366e-08,5.757570597057471e-05,4.0262731447954336e-07,15,10,7,0.30175781250000017,0.9999999999999996
143,group_2831,penA,"putative peptidoglycan D,D-transpeptidase PenA",50,0,248,121,16.778523489932887,100.0,inf,1.6698598126044234e-08,5.879576400180176e-05,4.083039166791789e-07,2,2,0,0.5,0.5
144,group_1893,,hypothetical protein,188,108,110,13,63.087248322147644,10.743801652892563,0.20572390572390573,3.022713708281994e-08,0.00010642974966860902,7.339982735766139e-07,15,3,12,0.035156250000000014,0.035156250000000014
145,rsmJ,,Ribosomal RNA small subunit methyltransferase J,297,106,1,15,99.66442953020132,12.396694214876034,42.028301886792455,5.096739502541487e-08,0.00017945619788448577,1.2291520403046971e-06,2,1,1,1.0,1.0
146,group_545,,Phage tail protein (Tail_P2_I),223,116,75,5,74.83221476510067,4.132231404958678,0.12816091954022987,8.406927379390018e-08,0.00029600791302832253,2.0136592723015136e-06,9,3,6,0.5078125,0.5078125
147,malP_3,,Maltose phosphorylase,69,61,229,60,23.154362416107386,49.586776859504134,0.2963705347555301,1.0759250197385168e-07,0.00037883319944993175,2.559683780067106e-06,16,8,13,0.021270751953125,1.0
148,group_241,,Type II transport protein GspH,64,3,234,118,21.476510067114095,97.5206611570248,10.75783475783476,1.0932820139171346e-07,0.00038494459710022307,2.5835207859075376e-06,12,10,2,0.03857421875000002,0.03857421875000002
149,group_940,,hypothetical protein,3,17,295,104,1.006711409395973,85.9504132231405,0.062213359920239276,1.4188677151258132e-07,0.0004995833224957988,3.330555483305325e-06,4,3,2,0.625,1.0
150,group_2510,tbpB_2,Transferrin-binding protein 2,0,12,298,109,0.0,90.08264462809916,0.0,2.244552212016851e-07,0.0007903068338511332,5.1993870648100864e-06,1,0,1,1.0,1.0
151,group_490,pilE_2,Fimbrial protein,0,12,298,109,0.0,90.08264462809916,0.0,2.244552212016851e-07,0.0007903068338511332,5.1993870648100864e-06,4,0,4,0.125,0.125
152,group_81,,Pretoxin HINT domain protein,119,82,179,39,39.93288590604027,32.23140495867769,0.3161874914838534,3.0813280049317486e-07,0.0010849355905364687,7.09108229108803e-06,15,9,10,0.30175781250000017,0.6072387695312501
153,group_924,tbpB_2,Transferrin-binding protein 2,43,0,255,121,14.429530201342285,100.0,inf,3.5549213071723437e-07,0.0012516877922553822,8.127842806853133e-06,2,2,0,0.5,0.5
154,group_625,,hypothetical protein,79,7,219,114,26.51006711409396,94.21487603305785,5.874755381604698,4.458210902505454e-07,0.0015697360587721705,1.0127329411433355e-05,11,9,2,0.06542968749999997,0.06542968749999997
155,group_1259,,hypothetical protein,192,45,106,76,64.42953020134227,62.809917355371894,3.059119496855346,4.6112652947623036e-07,0.0016236265102858069,1.040786224542184e-05,16,13,6,0.021270751953125,0.454498291015625
156,lpxD_1,,hypothetical protein,250,120,48,1,83.89261744966444,0.8264462809917356,0.043402777777777776,4.871035292275541e-07,0.001715091526410218,1.0924149849746609e-05,9,1,8,0.0390625,0.0390625
157,group_1310,,S-adenosylmethionine/S-adenosylhomocysteine transporter,257,121,41,0,86.24161073825502,0.0,0.0,5.94218422128012e-07,0.00209224306431273,1.3242044710840065e-05,2,0,2,0.5,0.5
158,group_225,pilE_4,Fimbrial protein,14,26,284,95,4.697986577181208,78.51239669421489,0.18011917659804982,6.179930975380445e-07,0.002175953696431455,1.3685243373782734e-05,10,5,5,1.0,1.0
159,group_2516,pilE_4,Fimbrial protein,1,13,297,108,0.3355704697986577,89.25619834710743,0.02797202797202797,6.336939143499271e-07,0.0022312362724260936,1.3879866401377319e-05,3,1,2,1.0,1.0
160,group_2431,,hypothetical protein,157,95,141,26,52.68456375838925,21.487603305785125,0.3047405748413587,6.346658593075117e-07,0.002234658490621749,1.3879866401377319e-05,15,8,9,0.6072387695312501,0.9999999999999996
161,group_1440,,hypothetical protein,77,7,221,114,25.838926174496645,94.21487603305785,5.6742081447963795,7.653025806281337e-07,0.002694630386391659,1.6633520903652218e-05,11,9,2,0.06542968749999997,0.06542968749999997
162,group_2555,,hypothetical protein,0,11,298,110,0.0,90.9090909090909,0.0,8.325248204573543e-07,0.0029313198928303443,1.7983557624726034e-05,2,0,2,0.5,0.5
163,group_2082,,hypothetical protein,158,95,140,26,53.02013422818792,21.487603305785125,0.3088721804511278,1.011668272004502e-06,0.0035620839857278524,2.172002430321861e-05,15,10,12,0.035156250000000014,0.30175781250000017
164,group_2449,,DNase/tRNase domain of colicin-like bacteriocin,39,0,259,121,13.087248322147653,100.0,inf,1.0624141764758334e-06,0.003740760315371409,2.2584166402808795e-05,1,1,0,1.0,1.0
165,group_1923,,Inovirus Coat protein B,177,40,121,81,59.39597315436242,66.94214876033058,2.9621900826446277,1.0647462717598012e-06,0.00374897162286626,2.2584166402808795e-05,14,10,9,0.17956542968750006,0.4239501953124999
166,group_348,,hypothetical protein,102,14,196,107,34.22818791946309,88.4297520661157,3.977405247813411,1.0902521334790468e-06,0.0038387777619797244,2.298669318550733e-05,15,12,4,0.035156250000000014,0.11846923828124994
167,group_639,,Type II transport protein GspH,16,27,282,94,5.369127516778524,77.68595041322314,0.19753086419753085,1.1851984504545202e-06,0.004173083744050366,2.4839784190775986e-05,11,5,7,0.548828125,0.9999999999999996
168,group_2011,,Autotransporter beta-domain protein,198,49,100,72,66.44295302013423,59.50413223140496,2.9093877551020406,1.2759561624154628e-06,0.0044926416478648454,2.658367838973281e-05,15,8,11,0.11846923828124994,0.9999999999999996
169,group_1485,,Phage tail fibre repeat protein,90,68,208,53,30.2013422818792,43.80165289256198,0.3372454751131222,1.3651648699368534e-06,0.004806745507047661,2.8274973570868598e-05,14,7,10,0.17956542968750006,1.0
170,ggt_2,,Glutathione hydrolase proenzyme,295,106,3,15,98.99328859060402,12.396694214876034,13.915094339622641,1.4764236307599553e-06,0.005198487603905802,3.04005123035427e-05,6,4,2,0.6875000000000002,0.6875000000000002
171,group_2214,,hypothetical protein,139,26,159,95,46.644295302013425,78.51239669421489,3.1942428640541847,1.682568593127866e-06,0.005924324016403217,3.4443744281414056e-05,15,9,8,0.6072387695312501,0.9999999999999996
172,group_1876,,hypothetical protein,204,52,94,69,68.45637583892618,57.02479338842975,2.8797054009819973,1.7474211891717631e-06,0.006152670007073778,3.5564566514877334e-05,14,10,7,0.17956542968750006,1.0
173,group_2177,,hypothetical protein,291,102,7,19,97.6510067114094,15.702479338842974,7.7436974789915975,1.7926137869288674e-06,0.006311793143776542,3.6274673240095066e-05,5,2,3,1.0,1.0
174,group_341,fimA,Fimbrial protein,56,3,242,118,18.791946308724828,97.5206611570248,9.101928374655648,1.8161589660627339e-06,0.006394695719506886,3.65411183971822e-05,12,11,2,0.006347656250000001,0.03857421875000002
175,group_1460,xanQ_2,Xanthine permease XanQ,110,17,188,104,36.91275167785235,85.9504132231405,3.5794743429286613,2.1413836707757583e-06,0.007539811904801445,4.2839840368190035e-05,12,10,3,0.03857421875000002,0.14599609375000006
176,group_223,,hypothetical protein,16,26,282,95,5.369127516778524,78.51239669421489,0.2073104200763775,2.8104795377085115e-06,0.009895698452271671,5.565941724386603e-05,11,6,6,0.9999999999999996,0.9999999999999996
177,prtR_1,,HTH-type transcriptional regulator PrtR,137,26,161,95,45.9731543624161,78.51239669421489,3.109173435260392,2.8137961571735736e-06,0.009907376269408151,5.565941724386603e-05,14,12,8,0.012939453124999998,0.7905273437500004
178,group_1636,tbpB_2,Transferrin-binding protein 2,0,10,298,111,0.0,91.73553719008264,0.0,3.067591455557943e-06,0.010800989515019515,5.934609623637098e-05,2,0,2,0.5,0.5
